timestamp,temperature_c,relative_humidity_pct,classification
2024-03-22T00:45:00+00:00,19.99,38.74,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T01:00:00+00:00,20.61,36.84,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T01:15:00+00:00,20.61,36.84,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T01:30:00+00:00,20.61,36.84,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T01:45:00+00:00,20.61,36.84,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T02:00:00+00:00,23.41,31.14,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T02:15:00+00:00,23.41,31.14,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T02:30:00+00:00,23.41,31.14,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T02:45:00+00:00,23.41,31.14,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T03:00:00+00:00,27.42,23.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T03:15:00+00:00,27.42,23.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T03:30:00+00:00,27.42,23.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T03:45:00+00:00,27.42,23.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T04:00:00+00:00,33.19,15.43,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T04:15:00+00:00,33.19,15.43,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T04:30:00+00:00,33.19,15.43,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T04:45:00+00:00,33.19,15.43,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T05:00:00+00:00,36.93,12.05,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T05:15:00+00:00,36.93,12.05,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T05:30:00+00:00,36.93,12.05,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T05:45:00+00:00,36.93,12.05,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T06:00:00+00:00,38.71,10.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T06:15:00+00:00,38.71,10.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T06:30:00+00:00,38.71,10.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T06:45:00+00:00,38.71,10.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T07:00:00+00:00,39.77,9.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T07:15:00+00:00,39.77,9.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T07:30:00+00:00,39.77,9.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T07:45:00+00:00,39.77,9.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T08:00:00+00:00,40.3,8.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T08:15:00+00:00,40.3,8.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T08:30:00+00:00,40.3,8.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T08:45:00+00:00,40.3,8.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T09:00:00+00:00,40.27,8.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T09:15:00+00:00,40.27,8.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T09:30:00+00:00,40.27,8.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T09:45:00+00:00,40.27,8.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T10:00:00+00:00,39.7,8.28,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T10:15:00+00:00,39.7,8.28,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T10:30:00+00:00,39.7,8.28,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T10:45:00+00:00,39.7,8.28,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T11:00:00+00:00,38.53,8.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T11:15:00+00:00,38.53,8.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T11:30:00+00:00,38.53,8.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T11:45:00+00:00,38.53,8.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T12:00:00+00:00,35.26,10.21,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T12:15:00+00:00,35.26,10.21,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T12:30:00+00:00,35.26,10.21,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T12:45:00+00:00,35.26,10.21,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T13:00:00+00:00,30.59,13.09,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T13:15:00+00:00,30.59,13.09,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T13:30:00+00:00,30.59,13.09,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T13:45:00+00:00,30.59,13.09,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T14:00:00+00:00,29.06,13.82,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T14:15:00+00:00,29.06,13.82,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T14:30:00+00:00,29.06,13.82,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T14:45:00+00:00,29.06,13.82,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T15:00:00+00:00,27.7,14.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T15:15:00+00:00,27.7,14.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T15:30:00+00:00,27.7,14.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T15:45:00+00:00,27.7,14.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T16:00:00+00:00,26.44,15.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T16:15:00+00:00,26.44,15.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T16:30:00+00:00,26.44,15.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T16:45:00+00:00,26.44,15.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T17:00:00+00:00,25.41,15.91,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T17:15:00+00:00,25.41,15.91,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T17:30:00+00:00,25.41,15.91,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T17:45:00+00:00,25.41,15.91,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T18:00:00+00:00,24.38,17.71,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T18:15:00+00:00,24.38,17.71,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T18:30:00+00:00,24.38,17.71,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T18:45:00+00:00,24.38,17.71,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T19:00:00+00:00,23.03,21.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T19:15:00+00:00,23.03,21.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T19:30:00+00:00,23.03,21.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T19:45:00+00:00,23.03,21.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T20:00:00+00:00,21.86,28.2,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T20:15:00+00:00,21.86,28.2,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T20:30:00+00:00,21.86,28.2,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T20:45:00+00:00,21.86,28.2,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T21:00:00+00:00,20.8,35.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T21:15:00+00:00,20.8,35.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T21:30:00+00:00,20.8,35.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T21:45:00+00:00,20.8,35.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T22:00:00+00:00,19.91,41.0,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T22:15:00+00:00,19.91,41.0,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T22:30:00+00:00,19.91,41.0,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T22:45:00+00:00,19.91,41.0,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T23:00:00+00:00,19.17,45.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T23:15:00+00:00,19.17,45.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T23:30:00+00:00,19.17,45.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-22T23:45:00+00:00,19.17,45.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T00:00:00+00:00,18.59,49.06,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T00:15:00+00:00,18.59,49.06,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T00:30:00+00:00,18.59,49.06,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T00:45:00+00:00,18.59,49.06,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T01:00:00+00:00,19.31,47.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T01:15:00+00:00,19.31,47.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T01:30:00+00:00,19.31,47.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T01:45:00+00:00,19.31,47.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T02:00:00+00:00,22.63,38.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T02:15:00+00:00,22.63,38.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T02:30:00+00:00,22.63,38.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T02:45:00+00:00,22.63,38.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T03:00:00+00:00,26.57,34.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T03:15:00+00:00,26.57,34.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T03:30:00+00:00,26.57,34.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T03:45:00+00:00,26.57,34.4,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T04:00:00+00:00,31.14,27.64,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T04:15:00+00:00,31.14,27.64,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T04:30:00+00:00,31.14,27.64,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T04:45:00+00:00,31.14,27.64,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T05:00:00+00:00,35.88,16.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T05:15:00+00:00,35.88,16.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T05:30:00+00:00,35.88,16.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T05:45:00+00:00,35.88,16.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T06:00:00+00:00,38.11,12.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T06:15:00+00:00,38.11,12.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T06:30:00+00:00,38.11,12.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T06:45:00+00:00,38.11,12.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T07:00:00+00:00,39.26,11.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T07:15:00+00:00,39.26,11.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T07:30:00+00:00,39.26,11.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T07:45:00+00:00,39.26,11.38,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T08:00:00+00:00,39.79,10.72,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T08:15:00+00:00,39.79,10.72,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T08:30:00+00:00,39.79,10.72,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T08:45:00+00:00,39.79,10.72,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T09:00:00+00:00,39.81,10.32,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T09:15:00+00:00,39.81,10.32,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T09:30:00+00:00,39.81,10.32,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T09:45:00+00:00,39.81,10.32,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T10:00:00+00:00,39.34,10.22,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T10:15:00+00:00,39.34,10.22,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T10:30:00+00:00,39.34,10.22,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T10:45:00+00:00,39.34,10.22,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T11:00:00+00:00,38.3,10.59,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T11:15:00+00:00,38.3,10.59,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T11:30:00+00:00,38.3,10.59,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T11:45:00+00:00,38.3,10.59,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T12:00:00+00:00,35.47,12.67,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T12:15:00+00:00,35.47,12.67,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T12:30:00+00:00,35.47,12.67,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T12:45:00+00:00,35.47,12.67,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T13:00:00+00:00,31.55,16.03,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T13:15:00+00:00,31.55,16.03,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T13:30:00+00:00,31.55,16.03,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T13:45:00+00:00,31.55,16.03,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T14:00:00+00:00,30.68,17.29,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T14:15:00+00:00,30.68,17.29,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T14:30:00+00:00,30.68,17.29,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T14:45:00+00:00,30.68,17.29,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T15:00:00+00:00,29.87,19.04,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T15:15:00+00:00,29.87,19.04,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T15:30:00+00:00,29.87,19.04,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T15:45:00+00:00,29.87,19.04,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T16:00:00+00:00,28.9,21.8,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T16:15:00+00:00,28.9,21.8,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T16:30:00+00:00,28.9,21.8,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T16:45:00+00:00,28.9,21.8,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T17:00:00+00:00,28.28,25.73,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T17:15:00+00:00,28.28,25.73,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T17:30:00+00:00,28.28,25.73,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T17:45:00+00:00,28.28,25.73,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T18:00:00+00:00,27.93,31.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T18:15:00+00:00,27.93,31.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T18:30:00+00:00,27.93,31.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T18:45:00+00:00,27.93,31.61,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T19:00:00+00:00,27.27,39.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T19:15:00+00:00,27.27,39.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T19:30:00+00:00,27.27,39.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T19:45:00+00:00,27.27,39.78,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T20:00:00+00:00,26.27,49.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T20:15:00+00:00,26.27,49.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T20:30:00+00:00,26.27,49.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T20:45:00+00:00,26.27,49.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T21:00:00+00:00,25.34,57.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T21:15:00+00:00,25.34,57.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T21:30:00+00:00,25.34,57.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T21:45:00+00:00,25.34,57.76,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T22:00:00+00:00,24.7,62.96,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T22:15:00+00:00,24.7,62.96,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T22:30:00+00:00,24.7,62.96,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T22:45:00+00:00,24.7,62.96,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T23:00:00+00:00,24.02,67.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T23:15:00+00:00,24.02,67.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T23:30:00+00:00,24.02,67.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-23T23:45:00+00:00,24.02,67.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T00:00:00+00:00,22.88,74.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T00:15:00+00:00,22.88,74.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T00:30:00+00:00,22.88,74.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T00:45:00+00:00,22.88,74.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T01:00:00+00:00,23.19,74.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T01:15:00+00:00,23.19,74.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T01:30:00+00:00,23.19,74.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T01:45:00+00:00,23.19,74.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T02:00:00+00:00,25.31,66.19,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T02:15:00+00:00,25.31,66.19,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T02:30:00+00:00,25.31,66.19,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T02:45:00+00:00,25.31,66.19,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T03:00:00+00:00,28.21,50.53,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T03:15:00+00:00,28.21,50.53,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T03:30:00+00:00,28.21,50.53,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T03:45:00+00:00,28.21,50.53,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T04:00:00+00:00,32.63,29.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T04:15:00+00:00,32.63,29.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T04:30:00+00:00,32.63,29.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T04:45:00+00:00,32.63,29.39,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T05:00:00+00:00,35.53,22.18,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T05:15:00+00:00,35.53,22.18,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T05:30:00+00:00,35.53,22.18,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T05:45:00+00:00,35.53,22.18,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T06:00:00+00:00,37.45,18.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T06:15:00+00:00,37.45,18.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T06:30:00+00:00,37.45,18.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T06:45:00+00:00,37.45,18.6,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T07:00:00+00:00,38.7,16.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T07:15:00+00:00,38.7,16.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T07:30:00+00:00,38.7,16.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T07:45:00+00:00,38.7,16.07,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T08:00:00+00:00,39.38,14.27,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T08:15:00+00:00,39.38,14.27,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T08:30:00+00:00,39.38,14.27,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T08:45:00+00:00,39.38,14.27,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T09:00:00+00:00,39.52,13.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T09:15:00+00:00,39.52,13.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T09:30:00+00:00,39.52,13.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T09:45:00+00:00,39.52,13.1,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T10:00:00+00:00,39.1,12.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T10:15:00+00:00,39.1,12.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T10:30:00+00:00,39.1,12.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T10:45:00+00:00,39.1,12.51,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T11:00:00+00:00,38.11,12.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T11:15:00+00:00,38.11,12.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T11:30:00+00:00,38.11,12.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T11:45:00+00:00,38.11,12.47,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T12:00:00+00:00,35.76,13.85,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T12:15:00+00:00,35.76,13.85,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T12:30:00+00:00,35.76,13.85,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T12:45:00+00:00,35.76,13.85,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T13:00:00+00:00,31.77,16.94,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T13:15:00+00:00,31.77,16.94,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T13:30:00+00:00,31.77,16.94,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T13:45:00+00:00,31.77,16.94,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T14:00:00+00:00,30.44,18.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T14:15:00+00:00,30.44,18.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T14:30:00+00:00,30.44,18.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T14:45:00+00:00,30.44,18.11,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T15:00:00+00:00,29.14,19.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T15:15:00+00:00,29.14,19.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T15:30:00+00:00,29.14,19.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T15:45:00+00:00,29.14,19.77,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T16:00:00+00:00,27.88,21.93,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T16:15:00+00:00,27.88,21.93,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T16:30:00+00:00,27.88,21.93,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T16:45:00+00:00,27.88,21.93,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T17:00:00+00:00,26.89,24.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T17:15:00+00:00,26.89,24.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T17:30:00+00:00,26.89,24.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T17:45:00+00:00,26.89,24.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T18:00:00+00:00,25.92,28.44,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T18:15:00+00:00,25.92,28.44,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T18:30:00+00:00,25.92,28.44,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T18:45:00+00:00,25.92,28.44,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T19:00:00+00:00,24.87,33.74,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T19:15:00+00:00,24.87,33.74,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T19:30:00+00:00,24.87,33.74,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T19:45:00+00:00,24.87,33.74,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T20:00:00+00:00,23.98,40.63,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T20:15:00+00:00,23.98,40.63,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T20:30:00+00:00,23.98,40.63,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T20:45:00+00:00,23.98,40.63,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T21:00:00+00:00,23.36,48.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T21:15:00+00:00,23.36,48.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T21:30:00+00:00,23.36,48.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T21:45:00+00:00,23.36,48.41,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T22:00:00+00:00,22.92,55.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T22:15:00+00:00,22.92,55.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T22:30:00+00:00,22.92,55.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T22:45:00+00:00,22.92,55.89,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T23:00:00+00:00,22.48,62.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T23:15:00+00:00,22.48,62.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T23:30:00+00:00,22.48,62.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-24T23:45:00+00:00,22.48,62.42,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T00:00:00+00:00,21.97,67.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T00:15:00+00:00,21.97,67.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T00:30:00+00:00,21.97,67.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T00:45:00+00:00,21.97,67.88,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T01:00:00+00:00,22.71,66.26,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T01:15:00+00:00,22.71,66.26,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T01:30:00+00:00,22.71,66.26,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T01:45:00+00:00,22.71,66.26,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T02:00:00+00:00,25.89,54.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T02:15:00+00:00,25.89,54.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T02:30:00+00:00,25.89,54.65,COMPUTED from REAL/PUBLIC hourly data
2024-03-25T02:45:00+00:00,25.89,54.65,COMPUTED from REAL/PUBLIC hourly data
