timestamp,solar_irradiance_wh_m2,reference_pv_capacity_kw,solar_generation_kw,classification
2024-07-27T07:00:00+00:00,264.27,1000.0,264.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T07:15:00+00:00,264.27,1000.0,264.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T07:30:00+00:00,264.27,1000.0,264.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T07:45:00+00:00,264.27,1000.0,264.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T08:00:00+00:00,210.1,1000.0,210.1,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T08:15:00+00:00,210.1,1000.0,210.1,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T08:30:00+00:00,210.1,1000.0,210.1,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T08:45:00+00:00,210.1,1000.0,210.1,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T09:00:00+00:00,135.75,1000.0,135.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T09:15:00+00:00,135.75,1000.0,135.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T09:30:00+00:00,135.75,1000.0,135.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T09:45:00+00:00,135.75,1000.0,135.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T10:00:00+00:00,136.2,1000.0,136.2,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T10:15:00+00:00,136.2,1000.0,136.2,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T10:30:00+00:00,136.2,1000.0,136.2,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T10:45:00+00:00,136.2,1000.0,136.2,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T11:00:00+00:00,109.03,1000.0,109.03,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T11:15:00+00:00,109.03,1000.0,109.03,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T11:30:00+00:00,109.03,1000.0,109.03,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T11:45:00+00:00,109.03,1000.0,109.03,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T12:00:00+00:00,50.28,1000.0,50.28,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T12:15:00+00:00,50.28,1000.0,50.28,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T12:30:00+00:00,50.28,1000.0,50.28,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T12:45:00+00:00,50.28,1000.0,50.28,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T13:00:00+00:00,8.12,1000.0,8.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T13:15:00+00:00,8.12,1000.0,8.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T13:30:00+00:00,8.12,1000.0,8.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T13:45:00+00:00,8.12,1000.0,8.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T14:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T14:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T14:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T14:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T15:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T15:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T15:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T15:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T16:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T16:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T16:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T16:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T17:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T17:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T17:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T17:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T18:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T18:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T18:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T18:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T19:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T19:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T19:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T19:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T20:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T20:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T20:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T20:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T21:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T21:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T21:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T21:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T22:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T22:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T22:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T22:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T23:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T23:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T23:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-27T23:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T00:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T00:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T00:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T00:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T01:00:00+00:00,41.78,1000.0,41.78,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T01:15:00+00:00,41.78,1000.0,41.78,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T01:30:00+00:00,41.78,1000.0,41.78,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T01:45:00+00:00,41.78,1000.0,41.78,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T02:00:00+00:00,117.15,1000.0,117.15,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T02:15:00+00:00,117.15,1000.0,117.15,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T02:30:00+00:00,117.15,1000.0,117.15,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T02:45:00+00:00,117.15,1000.0,117.15,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T03:00:00+00:00,186.75,1000.0,186.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T03:15:00+00:00,186.75,1000.0,186.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T03:30:00+00:00,186.75,1000.0,186.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T03:45:00+00:00,186.75,1000.0,186.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T04:00:00+00:00,311.38,1000.0,311.38,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T04:15:00+00:00,311.38,1000.0,311.38,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T04:30:00+00:00,311.38,1000.0,311.38,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T04:45:00+00:00,311.38,1000.0,311.38,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T05:00:00+00:00,342.85,1000.0,342.85,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T05:15:00+00:00,342.85,1000.0,342.85,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T05:30:00+00:00,342.85,1000.0,342.85,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T05:45:00+00:00,342.85,1000.0,342.85,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T06:00:00+00:00,401.52,1000.0,401.52,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T06:15:00+00:00,401.52,1000.0,401.52,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T06:30:00+00:00,401.52,1000.0,401.52,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T06:45:00+00:00,401.52,1000.0,401.52,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T07:00:00+00:00,502.12,1000.0,502.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T07:15:00+00:00,502.12,1000.0,502.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T07:30:00+00:00,502.12,1000.0,502.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T07:45:00+00:00,502.12,1000.0,502.12,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T08:00:00+00:00,428.27,1000.0,428.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T08:15:00+00:00,428.27,1000.0,428.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T08:30:00+00:00,428.27,1000.0,428.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T08:45:00+00:00,428.27,1000.0,428.27,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T09:00:00+00:00,402.98,1000.0,402.98,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T09:15:00+00:00,402.98,1000.0,402.98,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T09:30:00+00:00,402.98,1000.0,402.98,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T09:45:00+00:00,402.98,1000.0,402.98,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T10:00:00+00:00,313.42,1000.0,313.42,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T10:15:00+00:00,313.42,1000.0,313.42,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T10:30:00+00:00,313.42,1000.0,313.42,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T10:45:00+00:00,313.42,1000.0,313.42,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T11:00:00+00:00,166.75,1000.0,166.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T11:15:00+00:00,166.75,1000.0,166.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T11:30:00+00:00,166.75,1000.0,166.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T11:45:00+00:00,166.75,1000.0,166.75,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T12:00:00+00:00,76.65,1000.0,76.65,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T12:15:00+00:00,76.65,1000.0,76.65,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T12:30:00+00:00,76.65,1000.0,76.65,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T12:45:00+00:00,76.65,1000.0,76.65,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T13:00:00+00:00,11.02,1000.0,11.02,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T13:15:00+00:00,11.02,1000.0,11.02,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T13:30:00+00:00,11.02,1000.0,11.02,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T13:45:00+00:00,11.02,1000.0,11.02,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T14:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T14:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T14:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T14:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T15:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T15:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T15:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T15:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T16:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T16:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T16:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T16:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T17:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T17:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T17:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T17:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T18:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T18:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T18:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T18:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T19:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T19:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T19:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T19:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T20:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T20:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T20:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T20:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T21:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T21:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T21:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T21:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T22:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T22:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T22:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T22:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T23:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T23:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T23:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-28T23:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T00:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T00:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T00:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T00:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T01:00:00+00:00,9.6,1000.0,9.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T01:15:00+00:00,9.6,1000.0,9.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T01:30:00+00:00,9.6,1000.0,9.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T01:45:00+00:00,9.6,1000.0,9.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T02:00:00+00:00,22.67,1000.0,22.67,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T02:15:00+00:00,22.67,1000.0,22.67,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T02:30:00+00:00,22.67,1000.0,22.67,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T02:45:00+00:00,22.67,1000.0,22.67,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T03:00:00+00:00,31.35,1000.0,31.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T03:15:00+00:00,31.35,1000.0,31.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T03:30:00+00:00,31.35,1000.0,31.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T03:45:00+00:00,31.35,1000.0,31.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T04:00:00+00:00,37.25,1000.0,37.25,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T04:15:00+00:00,37.25,1000.0,37.25,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T04:30:00+00:00,37.25,1000.0,37.25,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T04:45:00+00:00,37.25,1000.0,37.25,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T05:00:00+00:00,249.88,1000.0,249.88,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T05:15:00+00:00,249.88,1000.0,249.88,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T05:30:00+00:00,249.88,1000.0,249.88,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T05:45:00+00:00,249.88,1000.0,249.88,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T06:00:00+00:00,42.35,1000.0,42.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T06:15:00+00:00,42.35,1000.0,42.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T06:30:00+00:00,42.35,1000.0,42.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T06:45:00+00:00,42.35,1000.0,42.35,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T07:00:00+00:00,51.22,1000.0,51.22,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T07:15:00+00:00,51.22,1000.0,51.22,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T07:30:00+00:00,51.22,1000.0,51.22,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T07:45:00+00:00,51.22,1000.0,51.22,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T08:00:00+00:00,146.93,1000.0,146.93,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T08:15:00+00:00,146.93,1000.0,146.93,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T08:30:00+00:00,146.93,1000.0,146.93,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T08:45:00+00:00,146.93,1000.0,146.93,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T09:00:00+00:00,148.6,1000.0,148.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T09:15:00+00:00,148.6,1000.0,148.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T09:30:00+00:00,148.6,1000.0,148.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T09:45:00+00:00,148.6,1000.0,148.6,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T10:00:00+00:00,152.68,1000.0,152.68,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T10:15:00+00:00,152.68,1000.0,152.68,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T10:30:00+00:00,152.68,1000.0,152.68,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T10:45:00+00:00,152.68,1000.0,152.68,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T11:00:00+00:00,111.45,1000.0,111.45,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T11:15:00+00:00,111.45,1000.0,111.45,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T11:30:00+00:00,111.45,1000.0,111.45,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T11:45:00+00:00,111.45,1000.0,111.45,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T12:00:00+00:00,67.0,1000.0,67.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T12:15:00+00:00,67.0,1000.0,67.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T12:30:00+00:00,67.0,1000.0,67.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T12:45:00+00:00,67.0,1000.0,67.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T13:00:00+00:00,11.8,1000.0,11.8,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T13:15:00+00:00,11.8,1000.0,11.8,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T13:30:00+00:00,11.8,1000.0,11.8,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T13:45:00+00:00,11.8,1000.0,11.8,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T14:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T14:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T14:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T14:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T15:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T15:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T15:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T15:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T16:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T16:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T16:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T16:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T17:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T17:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T17:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T17:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T18:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T18:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T18:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T18:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T19:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T19:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T19:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T19:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T20:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T20:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T20:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T20:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T21:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T21:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T21:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T21:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T22:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T22:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T22:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T22:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T23:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T23:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T23:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-29T23:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T00:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T00:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T00:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T00:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T01:00:00+00:00,25.17,1000.0,25.17,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T01:15:00+00:00,25.17,1000.0,25.17,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T01:30:00+00:00,25.17,1000.0,25.17,COMPUTED from REAL/PUBLIC hourly data
2024-07-30T01:45:00+00:00,25.17,1000.0,25.17,COMPUTED from REAL/PUBLIC hourly data
